Time [s],Packet ID,MOSI,MISO
1.564317840000000,71,0x00,
1.564340000000000,71,0x00,
1.564362160000000,71,0x00,
1.564384320000000,71,0x00,
1.564406480000000,71,0x00,
1.564428640000000,71,0x00,
1.564450800000000,71,0x00,
1.564472960000000,71,0x00,
1.564495120000000,71,0x00,
1.564517280000000,71,0x00,
1.564539440000000,71,0x00,
1.564561600000000,71,0x00,
1.564583760000000,71,0x00,
1.564606000000000,71,0x00,
1.564628160000000,71,0x00,
1.564650320000000,71,0x00,
1.564672480000000,71,0x00,
1.564694640000000,71,0x00,
1.564716800000000,71,0x00,
1.564738960000000,71,0x00,
1.564761120000000,71,0x00,
1.564783280000000,71,0x00,
1.564805440000000,71,0x00,
1.564827600000000,71,0x00,
1.564849760000000,71,0x00,
1.564871920000000,71,0x00,
1.564894080000000,71,0x00,
1.564916240000000,71,0x00,
1.564941040000000,72,0xC0,
1.564967440000000,73,0x40,
1.564987440000000,73,0x19,
1.565014320000000,74,0x40,
1.565034240000000,74,0x19,
1.565061200000000,75,0x40,
1.565081120000000,75,0x19,
1.565108000000000,76,0x40,
1.565128000000000,76,0x19,
1.565154880000000,77,0x40,
1.565174800000000,77,0x19,
1.565201680000000,78,0x40,
1.565221680000000,78,0x19,
1.565248560000000,79,0x40,
1.565268480000000,79,0x19,
1.565295360000000,80,0x40,
1.565315360000000,80,0x19,
1.565342240000000,81,0x40,
1.565362240000000,81,0x19,
1.565389120000000,82,0x40,
1.565409040000000,82,0x19,
1.565435920000000,83,0x40,
1.565455920000000,83,0x19,
1.565483440000000,84,0x40,
1.565503440000000,84,0x19,
1.565530320000000,85,0x40,
1.565550240000000,85,0x19,
1.565577120000000,86,0x40,
1.565597120000000,86,0x19,
1.565624000000000,87,0x40,
1.565644000000000,87,0x19,
1.565670880000000,88,0x40,
1.565690800000000,88,0x19,
1.565717680000000,89,0x40,
1.565737680000000,89,0x19,
1.565764560000000,90,0x40,
1.565784480000000,90,0x19,
1.565811360000000,91,0x40,
1.565831360000000,91,0x19,
1.565858240000000,92,0x40,
1.565878240000000,92,0x19,
1.565905120000000,93,0x40,
1.565925040000000,93,0x19,
1.565951920000000,94,0x40,
1.565971920000000,94,0x19,
1.565998800000000,95,0x40,
1.566018720000000,95,0x19,
1.566045600000000,96,0x40,
1.566065600000000,96,0x19,
1.566092480000000,97,0x40,
1.566112400000000,97,0x19,
1.566139280000000,98,0x40,
1.566159280000000,98,0x19,
1.566186160000000,99,0x40,
1.566206160000000,99,0x19,
1.566233040000000,100,0x40,
1.566252960000000,100,0x19,
1.566279840000000,101,0x40,
1.566299840000000,101,0x19,
1.566326720000000,102,0x40,
1.566346640000000,102,0x19,
1.566373520000000,103,0x40,
1.566393520000000,103,0x19,
1.566420400000000,104,0x40,
1.566440400000000,104,0x19,
1.566467920000000,105,0x40,
1.566487920000000,105,0x19,
1.566514800000000,106,0x40,
1.566534720000000,106,0x19,
1.566561600000000,107,0x40,
1.566581600000000,107,0x19,
1.566608480000000,108,0x40,
1.566628400000000,108,0x19,
1.566655280000000,109,0x40,
1.566675280000000,109,0x19,
1.566702160000000,110,0x40,
1.566722160000000,110,0x19,
1.566749040000000,111,0x40,
1.566768960000000,111,0x19,
1.566795840000000,112,0x40,
1.566815840000000,112,0x19,
1.566842720000000,113,0x40,
1.566862720000000,113,0x19,
1.566889600000000,114,0x40,
1.566909520000000,114,0x19,
1.566936400000000,115,0x40,
1.566956400000000,115,0x19,
1.566983280000000,116,0x40,
1.567003280000000,116,0x19,
1.567030160000000,117,0x40,
1.567050080000000,117,0x19,
1.567076960000000,118,0x40,
1.567096960000000,118,0x19,
1.567123840000000,119,0x40,
1.567143840000000,119,0x19,
1.567170720000000,120,0x40,
1.567190640000000,120,0x19,
1.567217520000000,121,0x40,
1.567237520000000,121,0x19,
1.567264400000000,122,0x40,
1.567284320000000,122,0x19,
1.567311200000000,123,0x40,
1.567331200000000,123,0x19,
1.567358080000000,124,0x40,
1.567378080000000,124,0x19,
1.567404960000000,125,0x40,
1.567424880000000,125,0x19,
1.567452480000000,126,0x40,
1.567472400000000,126,0x19,
1.567499280000000,127,0x40,
1.567519280000000,127,0x19,
1.567546160000000,128,0x40,
1.567566160000000,128,0x19,
1.567593040000000,129,0x40,
1.567612960000000,129,0x19,
1.567639840000000,130,0x40,
1.567659840000000,130,0x19,
1.567686720000000,131,0x40,
1.567706640000000,131,0x19,
1.567733520000000,132,0x40,
1.567753520000000,132,0x19,
1.567780400000000,133,0x40,
1.567800400000000,133,0x19,
1.567827280000000,134,0x40,
1.567847200000000,134,0x19,
1.567874080000000,135,0x40,
1.567894080000000,135,0x19,
1.567920960000000,136,0x40,
1.567940880000000,136,0x19,
1.567967760000000,137,0x40,
1.567987760000000,137,0x19,
1.568014640000000,138,0x40,
1.568034640000000,138,0x19,
1.568061520000000,139,0x40,
1.568081440000000,139,0x19,
1.568108320000000,140,0x40,
1.568128320000000,140,0x19,
1.568155200000000,141,0x40,
1.568175200000000,141,0x19,
1.568202080000000,142,0x40,
1.568222000000000,142,0x19,
1.568248880000000,143,0x40,
1.568268880000000,143,0x19,
1.568295760000000,144,0x40,
1.568315760000000,144,0x19,
1.568342640000000,145,0x40,
1.568362560000000,145,0x19,
1.568389440000000,146,0x40,
1.568409440000000,146,0x19,
1.568436320000000,147,0x40,
1.568456240000000,147,0x19,
1.568483840000000,148,0x40,
1.568503760000000,148,0x19,
1.568530640000000,149,0x40,
1.568550640000000,149,0x19,
1.568577520000000,150,0x40,
1.568597520000000,150,0x19,
1.568624400000000,151,0x40,
1.568644320000000,151,0x19,
1.568671200000000,152,0x40,
1.568691200000000,152,0x19,
1.568718080000000,153,0x40,
1.568738000000000,153,0x19,
1.568764960000000,154,0x40,
1.568784880000000,154,0x19,
1.568811760000000,155,0x40,
1.568831760000000,155,0x19,
1.568858640000000,156,0x40,
1.568878560000000,156,0x19,
1.568905440000000,157,0x40,
1.568925440000000,157,0x19,
1.568952320000000,158,0x40,
1.568972240000000,158,0x19,
1.568999120000000,159,0x40,
1.569019120000000,159,0x19,
1.569046000000000,160,0x40,
1.569066000000000,160,0x19,
1.569092800000000,161,0x40,
1.569112800000000,161,0x19,
1.569139680000000,162,0x40,
1.569159680000000,162,0x19,
1.569186560000000,163,0x40,
1.569206480000000,163,0x19,
1.569233360000000,164,0x40,
1.569253360000000,164,0x19,
1.569280240000000,165,0x40,
1.569300160000000,165,0x19,
1.569327040000000,166,0x40,
1.569347040000000,166,0x19,
1.569373920000000,167,0x40,
1.569393840000000,167,0x19,
1.569420720000000,168,0x40,
1.569440720000000,168,0x19,
1.569468240000000,169,0x40,
1.569488240000000,169,0x19,
1.569515120000000,170,0x40,
1.569535120000000,170,0x19,
1.569562000000000,171,0x40,
1.569581920000000,171,0x19,
1.569608800000000,172,0x40,
1.569628800000000,172,0x19,
1.569655680000000,173,0x40,
1.569675600000000,173,0x19,
1.569702480000000,174,0x40,
1.569722480000000,174,0x19,
1.569749360000000,175,0x40,
1.569769360000000,175,0x19,
1.569796240000000,176,0x40,
1.569816160000000,176,0x19,
1.569843040000000,177,0x40,
1.569863040000000,177,0x19,
1.569889920000000,178,0x40,
1.569909840000000,178,0x19,
1.569936720000000,179,0x40,
1.569956720000000,179,0x19,
1.569983600000000,180,0x40,
1.570003600000000,180,0x19,
1.570030400000000,181,0x40,
1.570050400000000,181,0x19,
1.570077280000000,182,0x40,
1.570097280000000,182,0x19,
1.570124160000000,183,0x40,
1.570144080000000,183,0x19,
1.570170960000000,184,0x40,
1.570190960000000,184,0x19,
1.570217840000000,185,0x40,
1.570237760000000,185,0x19,
1.570264640000000,186,0x40,
1.570284640000000,186,0x19,
1.570311520000000,187,0x40,
1.570331520000000,187,0x19,
1.570358400000000,188,0x40,
1.570378320000000,188,0x19,
1.570405200000000,189,0x40,
1.570425200000000,189,0x19,
1.570452720000000,190,0x40,
1.570472720000000,190,0x19,
1.570499600000000,191,0x40,
1.570519520000000,191,0x19,
1.570546400000000,192,0x40,
1.570566400000000,192,0x19,
1.570593280000000,193,0x40,
1.570613280000000,193,0x19,
1.570640160000000,194,0x40,
1.570660080000000,194,0x19,
1.570686960000000,195,0x40,
1.570706960000000,195,0x19,
1.570733840000000,196,0x40,
1.570753760000000,196,0x19,
1.570780640000000,197,0x40,
1.570800640000000,197,0x19,
1.570827520000000,198,0x40,
1.570847520000000,198,0x19,
1.570874400000000,199,0x40,
1.570894320000000,199,0x19,
1.570921200000000,200,0x40,
1.570941200000000,200,0x19,
1.570968080000000,201,0x40,
1.570988000000000,201,0x19,
1.571014880000000,202,0x40,
1.571034880000000,202,0x19,
1.571061760000000,203,0x40,
1.571081760000000,203,0x19,
1.571108640000000,204,0x40,
1.571128560000000,204,0x19,
1.571155520000000,205,0x40,
1.571175440000000,205,0x19,
1.571202320000000,206,0x40,
1.571222320000000,206,0x19,
1.571249200000000,207,0x40,
1.571269200000000,207,0x19,
1.571296080000000,208,0x40,
1.571316000000000,208,0x19,
1.571342880000000,209,0x40,
1.571362880000000,209,0x19,
1.571389760000000,210,0x40,
1.571409680000000,210,0x19,
1.571437280000000,211,0x40,
1.571457200000000,211,0x19,
1.571484080000000,212,0x40,
1.571504080000000,212,0x19,
1.571530960000000,213,0x40,
1.571550960000000,213,0x19,
1.571577840000000,214,0x40,
1.571597760000000,214,0x19,
1.571624640000000,215,0x40,
1.571644640000000,215,0x19,
1.571671520000000,216,0x40,
1.571691520000000,216,0x19,
1.571718400000000,217,0x40,
1.571738320000000,217,0x19,
1.571765200000000,218,0x40,
1.571785200000000,218,0x19,
1.571812080000000,219,0x40,
1.571832000000000,219,0x19,
1.571858880000000,220,0x40,
1.571878880000000,220,0x19,
1.571905760000000,221,0x40,
1.571925760000000,221,0x19,
1.571952640000000,222,0x40,
1.571972560000000,222,0x19,
1.571999440000000,223,0x40,
1.572019440000000,223,0x19,
1.572046320000000,224,0x40,
1.572066240000000,224,0x19,
1.572093200000000,225,0x40,
1.572113120000000,225,0x19,
1.572140000000000,226,0x40,
1.572160000000000,226,0x19,
1.572186880000000,227,0x40,
1.572206800000000,227,0x19,
1.572233680000000,228,0x40,
1.572253680000000,228,0x19,
1.572280560000000,229,0x40,
1.572300560000000,229,0x19,
1.572327440000000,230,0x40,
1.572347360000000,230,0x19,
1.572374240000000,231,0x40,
1.572394240000000,231,0x19,
1.572421760000000,232,0x40,
1.572441760000000,232,0x19,
1.572468640000000,233,0x40,
1.572488640000000,233,0x19,
1.572515520000000,234,0x40,
1.572535440000000,234,0x19,
1.572562320000000,235,0x40,
1.572582320000000,235,0x19,
1.572609200000000,236,0x40,
1.572629120000000,236,0x19,
1.572656000000000,237,0x40,
1.572676000000000,237,0x19,
1.572702880000000,238,0x40,
1.572722880000000,238,0x19,
1.572749760000000,239,0x40,
1.572769680000000,239,0x19,
1.572796560000000,240,0x40,
1.572816560000000,240,0x19,
1.572843440000000,241,0x40,
1.572863440000000,241,0x19,
1.572890320000000,242,0x40,
1.572910240000000,242,0x19,
1.572937120000000,243,0x40,
1.572957120000000,243,0x19,
1.572984000000000,244,0x40,
1.573004000000000,244,0x19,
1.573030880000000,245,0x40,
1.573050800000000,245,0x19,
1.573077680000000,246,0x40,
1.573097680000000,246,0x19,
1.573124560000000,247,0x40,
1.573144560000000,247,0x19,
1.573171440000000,248,0x40,
1.573191360000000,248,0x19,
1.573218240000000,249,0x40,
1.573238240000000,249,0x19,
1.573265120000000,250,0x40,
1.573285120000000,250,0x19,
1.573312000000000,251,0x40,
1.573331920000000,251,0x19,
1.573358800000000,252,0x40,
1.573378800000000,252,0x19,
1.573405680000000,253,0x40,
1.573425600000000,253,0x19,
1.573453200000000,254,0x40,
1.573473120000000,254,0x19,
1.573500000000000,255,0x40,
1.573520000000000,255,0x19,
1.573546880000000,256,0x40,
1.573566800000000,256,0x19,
1.573593680000000,257,0x40,
1.573613680000000,257,0x19,
1.573640560000000,258,0x40,
1.573660560000000,258,0x19,
1.573687440000000,259,0x40,
1.573707360000000,259,0x19,
1.573734240000000,260,0x40,
1.573754240000000,260,0x19,
1.573781120000000,261,0x40,
1.573801120000000,261,0x19,
1.573828000000000,262,0x40,
1.573847920000000,262,0x19,
1.573874800000000,263,0x40,
1.573894800000000,263,0x19,
1.573921680000000,264,0x40,
1.573941680000000,264,0x19,
1.573968560000000,265,0x40,
1.573988480000000,265,0x19,
1.574015360000000,266,0x40,
1.574035360000000,266,0x19,
1.574062240000000,267,0x40,
1.574082240000000,267,0x19,
1.574109120000000,268,0x40,
1.574129040000000,268,0x19,
1.574155920000000,269,0x40,
1.574175920000000,269,0x19,
1.574202800000000,270,0x40,
1.574222800000000,270,0x19,
1.574249680000000,271,0x40,
1.574269600000000,271,0x19,
1.574296480000000,272,0x40,
1.574316480000000,272,0x19,
1.574343360000000,273,0x40,
1.574363280000000,273,0x19,
1.574390160000000,274,0x40,
1.574410160000000,274,0x19,
1.574437680000000,275,0x40,
1.574457680000000,275,0x19,
1.574484560000000,276,0x40,
1.574504560000000,276,0x19,
1.574531440000000,277,0x40,
1.574551360000000,277,0x19,
1.574578240000000,278,0x40,
1.574598240000000,278,0x19,
1.574625120000000,279,0x40,
1.574645040000000,279,0x19,
1.574671920000000,280,0x40,
1.574691920000000,280,0x19,
1.574718800000000,281,0x40,
1.574738800000000,281,0x19,
1.574765680000000,282,0x40,
1.574785600000000,282,0x19,
1.574812480000000,283,0x40,
1.574832480000000,283,0x19,
1.574859360000000,284,0x40,
1.574879280000000,284,0x19,
1.574906160000000,285,0x40,
1.574926160000000,285,0x19,
1.574953040000000,286,0x40,
1.574973040000000,286,0x19,
1.574999920000000,287,0x40,
1.575019840000000,287,0x19,
1.575046720000000,288,0x40,
1.575066720000000,288,0x19,
1.575093600000000,289,0x40,
1.575113600000000,289,0x19,
1.575140480000000,290,0x40,
1.575160400000000,290,0x19,
1.575187280000000,291,0x40,
1.575207280000000,291,0x19,
1.575234160000000,292,0x40,
1.575254160000000,292,0x19,
1.575281040000000,293,0x40,
1.575300960000000,293,0x19,
1.575327840000000,294,0x40,
1.575347840000000,294,0x19,
1.575374720000000,295,0x40,
1.575394720000000,295,0x19,
1.575422240000000,296,0x40,
1.575442240000000,296,0x19,
1.575469120000000,297,0x40,
1.575489120000000,297,0x19,
1.575516000000000,298,0x40,
1.575535920000000,298,0x19,
1.575562800000000,299,0x40,
1.575582800000000,299,0x19,
1.575609680000000,300,0x40,
1.575629680000000,300,0x19,
1.575656560000000,301,0x40,
1.575676560000000,301,0x19,
1.575703440000000,302,0x40,
1.575723360000000,302,0x19,
1.575750240000000,303,0x40,
1.575770240000000,303,0x19,
1.575797120000000,304,0x40,
1.575817040000000,304,0x19,
1.575844000000000,305,0x40,
1.575863920000000,305,0x19,
1.575890800000000,306,0x40,
1.575910800000000,306,0x19,
1.575937680000000,307,0x40,
1.575957680000000,307,0x19,
1.575984560000000,308,0x40,
1.576004480000000,308,0x19,
1.576031360000000,309,0x40,
1.576051360000000,309,0x19,
1.576078240000000,310,0x40,
1.576098160000000,310,0x19,
1.576125120000000,311,0x40,
1.576145040000000,311,0x19,
1.576171920000000,312,0x40,
1.576191920000000,312,0x19,
1.576218800000000,313,0x40,
1.576238800000000,313,0x19,
1.576265680000000,314,0x40,
1.576285600000000,314,0x19,
1.576312480000000,315,0x40,
1.576332480000000,315,0x19,
1.576359360000000,316,0x40,
1.576379360000000,316,0x19,
1.576406880000000,317,0x40,
1.576426880000000,317,0x19,
1.576453760000000,318,0x40,
1.576473680000000,318,0x19,
1.576500560000000,319,0x40,
1.576520560000000,319,0x19,
1.576547440000000,320,0x40,
1.576567440000000,320,0x19,
1.576594320000000,321,0x40,
1.576614240000000,321,0x19,
1.576641120000000,322,0x40,
1.576661120000000,322,0x19,
1.576688000000000,323,0x40,
1.576708000000000,323,0x19,
1.576734880000000,324,0x40,
1.576754800000000,324,0x19,
1.576781760000000,325,0x40,
1.576801680000000,325,0x19,
1.576828560000000,326,0x40,
1.576848560000000,326,0x19,
1.576875440000000,327,0x40,
1.576895440000000,327,0x19,
1.576922320000000,328,0x40,
1.576942240000000,328,0x19,
1.576969120000000,329,0x40,
1.576989120000000,329,0x19,
1.577016000000000,330,0x40,
1.577036000000000,330,0x19,
1.577062880000000,331,0x40,
1.577082800000000,331,0x19,
1.577109680000000,332,0x40,
1.577129680000000,332,0x19,
1.577156560000000,333,0x40,
1.577176560000000,333,0x19,
1.577203440000000,334,0x40,
1.577223360000000,334,0x19,
1.577250240000000,335,0x40,
1.577270240000000,335,0x19,
1.577297120000000,336,0x40,
1.577317040000000,336,0x19,
1.577343920000000,337,0x40,
1.577363920000000,337,0x19,
1.577391440000000,338,0x40,
1.577411440000000,338,0x19,
1.577438320000000,339,0x40,
1.577458320000000,339,0x19,
1.577485200000000,340,0x40,
1.577505120000000,340,0x19,
1.577532000000000,341,0x40,
1.577552000000000,341,0x19,
1.577578880000000,342,0x40,
1.577598880000000,342,0x19,
1.577625760000000,343,0x40,
1.577645680000000,343,0x19,
1.577672560000000,344,0x40,
1.577692560000000,344,0x19,
1.577719440000000,345,0x40,
1.577739440000000,345,0x19,
1.577766320000000,346,0x40,
1.577786240000000,346,0x19,
1.577813120000000,347,0x40,
1.577833120000000,347,0x19,
1.577860000000000,348,0x40,
1.577879920000000,348,0x19,
1.577906800000000,349,0x40,
1.577926800000000,349,0x19,
1.577953680000000,350,0x40,
1.577973680000000,350,0x19,
1.578000480000000,351,0x40,
1.578020480000000,351,0x19,
1.578047360000000,352,0x40,
1.578067360000000,352,0x19,
1.578094240000000,353,0x40,
1.578114160000000,353,0x19,
1.578141040000000,354,0x40,
1.578161040000000,354,0x19,
1.578187920000000,355,0x40,
1.578207920000000,355,0x19,
1.578234800000000,356,0x40,
1.578254720000000,356,0x19,
1.578281600000000,357,0x40,
1.578301600000000,357,0x19,
1.578328480000000,358,0x40,
1.578348480000000,358,0x19,
1.578376000000000,359,0x40,
1.578396000000000,359,0x19,
1.578422880000000,360,0x40,
1.578442800000000,360,0x19,
1.578469680000000,361,0x40,
1.578489680000000,361,0x19,
1.578516560000000,362,0x40,
1.578536560000000,362,0x19,
1.578563440000000,363,0x40,
1.578583360000000,363,0x19,
1.578610240000000,364,0x40,
1.578630240000000,364,0x19,
1.578657120000000,365,0x40,
1.578677040000000,365,0x19,
1.578703920000000,366,0x40,
1.578723920000000,366,0x19,
1.578750800000000,367,0x40,
1.578770800000000,367,0x19,
1.578797680000000,368,0x40,
1.578817600000000,368,0x19,
1.578844480000000,369,0x40,
1.578864480000000,369,0x19,
1.578891360000000,370,0x40,
1.578911360000000,370,0x19,
1.578938240000000,371,0x40,
1.578958160000000,371,0x19,
1.578985040000000,372,0x40,
1.579005040000000,372,0x19,
1.579031920000000,373,0x40,
1.579051840000000,373,0x19,
1.579078720000000,374,0x40,
1.579098720000000,374,0x19,
1.579125600000000,375,0x40,
1.579145600000000,375,0x19,
1.579172480000000,376,0x40,
1.579192400000000,376,0x19,
1.579219280000000,377,0x40,
1.579239280000000,377,0x19,
1.579266160000000,378,0x40,
1.579286080000000,378,0x19,
1.579312960000000,379,0x40,
1.579332960000000,379,0x19,
1.579359840000000,380,0x40,
1.579379840000000,380,0x19,
1.579407360000000,381,0x40,
1.579427360000000,381,0x19,
1.579454240000000,382,0x40,
1.579474160000000,382,0x19,
1.579501040000000,383,0x40,
1.579521040000000,383,0x19,
1.579547920000000,384,0x40,
1.579567840000000,384,0x19,
1.579594720000000,385,0x40,
1.579614720000000,385,0x19,
1.579641600000000,386,0x40,
1.579661600000000,386,0x19,
1.579688480000000,387,0x40,
1.579708400000000,387,0x19,
1.579735280000000,388,0x40,
1.579755280000000,388,0x19,
1.579782160000000,389,0x40,
1.579802080000000,389,0x19,
1.579828960000000,390,0x40,
1.579848960000000,390,0x19,
1.579875840000000,391,0x40,
1.579895840000000,391,0x19,
1.579922720000000,392,0x40,
1.579942640000000,392,0x19,
1.579969520000000,393,0x40,
1.579989520000000,393,0x19,
1.580016400000000,394,0x40,
1.580036320000000,394,0x19,
1.580063200000000,395,0x40,
1.580083200000000,395,0x19,
1.580110080000000,396,0x40,
1.580130080000000,396,0x19,
1.580156960000000,397,0x40,
1.580176880000000,397,0x19,
1.580203760000000,398,0x40,
1.580223760000000,398,0x19,
1.580250640000000,399,0x40,
1.580270640000000,399,0x19,
1.580297520000000,400,0x40,
1.580317440000000,400,0x19,
1.580344320000000,401,0x40,
1.580364320000000,401,0x19,
1.580391840000000,402,0x40,
1.580411840000000,402,0x19,
1.580438720000000,403,0x40,
1.580458640000000,403,0x19,
1.580485520000000,404,0x40,
1.580505520000000,404,0x19,
1.580532400000000,405,0x40,
1.580552400000000,405,0x19,
1.580579280000000,406,0x40,
1.580599200000000,406,0x19,
1.580626080000000,407,0x40,
1.580646080000000,407,0x19,
1.580672960000000,408,0x40,
1.580692960000000,408,0x19,
1.580719840000000,409,0x40,
1.580739760000000,409,0x19,
1.580766640000000,410,0x40,
1.580786640000000,410,0x19,
1.580813520000000,411,0x40,
1.580833440000000,411,0x19,
1.580860320000000,412,0x40,
1.580880320000000,412,0x19,
1.580907200000000,413,0x40,
1.580927200000000,413,0x19,
1.580954080000000,414,0x40,
1.580974000000000,414,0x19,
1.581000880000000,415,0x40,
1.581020880000000,415,0x19,
1.581047760000000,416,0x40,
1.581067680000000,416,0x19,
1.581094560000000,417,0x40,
1.581114560000000,417,0x19,
1.581141440000000,418,0x40,
1.581161360000000,418,0x19,
1.581188240000000,419,0x40,
1.581208240000000,419,0x19,
1.581235120000000,420,0x40,
1.581255120000000,420,0x19,
1.581282000000000,421,0x40,
1.581301920000000,421,0x19,
1.581328800000000,422,0x40,
1.581348800000000,422,0x19,
1.581376320000000,423,0x40,
1.581396320000000,423,0x19,
1.581423200000000,424,0x40,
1.581443120000000,424,0x19,
1.581470000000000,425,0x40,
1.581490000000000,425,0x19,
1.581516880000000,426,0x40,
1.581536800000000,426,0x19,
1.581563680000000,427,0x40,
1.581583680000000,427,0x19,
1.581610560000000,428,0x40,
1.581630560000000,428,0x19,
1.581657440000000,429,0x40,
1.581677360000000,429,0x19,
1.581704240000000,430,0x40,
1.581724240000000,430,0x19,
1.581751120000000,431,0x40,
1.581771040000000,431,0x19,
1.581797920000000,432,0x40,
1.581817920000000,432,0x19,
